ep_operacion,ep_expediente,ep_tipo_exp,ep_estado,ep_ubicacion,ep_cliente,ep_descripcion,ep_ult_mod,ep_edad
1,50041781,C1,N,5,704501,traslado por actualizacion de cambios en seguridad,56:08.6,28
2,20037263,C1,N,5,280988,Crédito cancelado,20:18.0,87
3,10254701,C1,N,5,264989,Expediente cancelado con bolsa de testimonio entregado al cliente,52:17.1,54
4,10255729,C1,N,5,145769,Expediente  y  Testimonio original,40:31.3,47
5,50014116,C2,N,22,480545,Creacion de etiqueta para expediente,46:11.7,27
6,10303681,C1,N,5,116811,Expediente  y  Testimonio original,35:28.2,39
8,114111,U,N,22,114111,Creacion de etiqueta para expediente,12:44.6,41
10,100000,U,D,378,100000,Para resguardo,24:23.1,87
11,1000000,U,N,22,1000000,Creacion de etiqueta para expediente,03:03.4,55
12,106778,U,D,378,106778,Devolución en folder,01:00.2,40
13,106804,U,D,378,106804,Devolución nueva estructura,38:37.2,38
85,10275353,C1,N,5,144943,Expediente  y  Testimonio original,19:58.1,47
86,10275822,C1,N,5,835234,Crédito cancelado,27:17.2,53
87,10275913,C1,N,5,697923,traslado por actualizacion de cambios en seguridad,56:08.6,68
88,10276034,C1,N,5,885168,Expediente  y  Testimonio original,19:57.9,58
89,10276175,C1,N,5,478745,Expediente  y  Testimonio original,19:57.9,21
91,10276682,C1,N,5,1026456,Expediente  y  Testimonio original,30:19.2,72
92,10276694,C1,N,5,898115,Expediente  y  Testimonio original,19:57.8,68
93,10276888,C1,N,5,357278,traslado por actualizacion de cambios en seguridad,56:08.7,98
94,10277179,C1,N,5,1027139,Expediente  y  Testimonio original,14:56.7,51
95,10277351,C1,N,5,1034495,Crédito cancelado,23:25.5,41
101,1049168,U,D,378,1049168,Devolución nueva estructura,21:38.8,69
103,899968,U,N,22,899968,Creacion de etiqueta para expediente,34:04.7,38
105,872541,U,N,22,872541,Creacion de etiqueta para expediente,34:18.8,74
225,20050954,C1,N,5,430111,Expediente cancelado con bolsa de testimonio entregado al cliente,09:58.3,76
226,20051075,C1,N,5,285249,Expediente cancelado con bolsa de testimonio entregado al cliente,15:45.3,44
227,20051178,C1,N,5,458570,Crédito cancelado,12:34.1,64
228,20051312,C1,N,5,110154,Crédito cancelado,48:44.4,60
230,20051697,C1,N,5,684310,Crédito cancelado,47:12.7,56
232,90022260,C1,N,5,620667,traslado por actualizacion de cambios en seguridad,56:08.7,92
233,90022791,C1,N,5,114035,Expediente  y  Testimonio original,12:40.3,47
247,161812,U,D,378,161812,Para trasladar en  calidad prestamo,23:22.2,42
249,228715,U,D,378,228715,Devolución nueva estructura,17:01.3,43
250,111917,U,D,378,111917,Devolución nueva estructura,05:44.5,21
253,620600,U,D,378,620600,Devolución nueva estructura,17:06.2,77
261,120716,U,D,378,120716,Devolución nueva estructura,17:32.0,67
290,10059784,C1,D,378,480438,Entrega,33:11.5,92
291,10079186,C1,D,1,668446,EXPEDIENTE PARA ARCHIVAR,26:57.8,95
292,10172135,C1,N,5,751132,traslado por actualizacion de cambios en seguridad,56:08.7,45
293,10223207,C1,N,5,738268,traslado por actualizacion de cambios en seguridad,56:08.7,77
295,10236242,C1,N,22,632745,Creacion de etiqueta para expediente,15:28.3,21
297,20011269,C1,N,22,133934,Creacion de etiqueta para expediente,15:29.2,57
506,10276216,C1,N,5,147607,Expediente  y  Testimonio original,19:57.9,45
508,10276761,C1,N,5,1034023,Expediente  y  Testimonio original,14:56.7,76
509,10277064,C1,N,5,1037788,"expediente con testimonio original para enviar a pergaminos
",36:20.9,87
510,10277076,C1,N,5,738534,Expediente  y  Testimonio original,19:57.8,85
511,10277181,C1,N,5,699220,Expediente  y  Testimonio original,08:24.7,59
512,10277210,C1,N,5,110978,Expediente  y  Testimonio original,19:57.8,40
519,648881,U,D,378,648881,Devolución nueva estructura,33:18.1,84
521,90021747,C1,N,5,747527,traslado por actualizacion de cambios en seguridad,56:08.7,65
523,20061070,C1,N,5,837772,Crédito cancelado,47:12.7,25
524,50022319,C1,N,5,100550,traslado por actualizacion de cambios en seguridad,56:08.7,48
534,10107893,C1,N,5,357431,Crédito cancelado,32:26.4,96
562,10258628,C1,N,5,635486,Expediente  y  Testimonio original,40:27.7,59
563,20047012,C1,N,5,616090,traslado por actualizacion de cambios en seguridad,56:08.7,87
564,10260425,C1,N,5,843958,Expediente  y  Testimonio original,19:59.7,99
565,10274414,C1,N,5,502273,traslado por actualizacion de cambios en seguridad,56:08.7,97
566,30003100,C1,N,5,634956,Crédito cancelado,26:34.6,61
567,50138137,C1,N,5,1037445,Crédito cancelado,30:57.3,36
568,50135094,C1,N,5,905100,Expediente cancelado con bolsa de testimonio entregado al cliente,41:36.3,85
569,50132690,C1,N,5,479502,Crédito cancelado,48:56.5,91
571,90027040,C1,N,5,133469,traslado por actualizacion de cambios en seguridad,56:08.7,82
573,20023092,C1,N,5,117951,traslado por actualizacion de cambios en seguridad,56:08.8,51
574,20061903,C1,N,5,653729,expedientes con bolsa cancelados-entregados,18:22.8,54
575,20061977,C1,N,5,819284,Crédito cancelado,16:39.3,30
576,10261912,C1,N,5,837542,Crédito cancelado,42:25.4,66
577,10247100,C1,N,5,106587,"expediente con testimonio original para enviar a pergaminos
",36:16.2,28
578,10271072,C1,N,5,809126,expediente con bolsa de testimonio cancelado entregado,02:15.9,62
587,209661,U,D,378,209661,Para resguardo,43:31.5,20
617,20064802,C1,N,5,664702,Crédito cancelado,52:08.7,56
619,90027935,C1,N,5,110815,traslado por actualizacion de cambios en seguridad,56:08.8,53
620,90028020,C1,N,5,110481,Crédito cancelado,47:29.4,25
621,10309582,C1,N,5,737101,Expediente  y  Testimonio original,10:58.4,51
622,10310220,C1,N,5,687688,Expediente  y  Testimonio original,35:27.2,92
628,129173,U,D,378,129173,Devolución nueva estructura,07:10.4,22
639,20037067,C1,N,5,100282,Expediente  y  Testimonio original,30:18.5,54
641,20029046,C1,N,5,693300,traslado por actualizacion de cambios en seguridad,56:08.8,90
644,20067397,C1,N,5,639643,Crédito cancelado,28:56.1,44
646,20062658,C1,N,5,876600,Crédito cancelado,47:12.9,43
647,20036570,C1,N,5,104636,Crédito cancelado,22:45.8,87
648,20044620,C1,N,5,779646,Expediente  y  Testimonio original,22:17.5,47
650,829379,U,D,378,829379,Devolución nueva estructura,45:29.4,28
653,10303007,C1,N,5,658872,Crédito cancelado,49:23.7,84
654,10303930,C1,N,5,146806,traslado por actualizacion de cambios en seguridad,56:08.8,59
759,90022545,C1,N,22,149152,Creacion de etiqueta para expediente,06:50.5,26
760,10302687,C1,N,5,207847,traslado por actualizacion de cambios en seguridad,56:08.9,64
769,249772,U,D,378,249772,Devolución nueva estructura,24:20.6,96
993,30028426,C1,N,5,663282,Expediente cancelado con bolsa de testimonio entregado al cliente,04:09.4,92
994,50137016,C1,N,22,1033851,Creacion de etiqueta para expediente,21:33.4,33
995,30029315,C1,N,5,726635,Expedientes con bolsa concelado-entregado,25:38.3,48
996,30028701,C1,N,5,794757,Expediente con bolsa de cancelado entregado para enviar a pergaminos,23:24.5,35
997,50142786,C1,N,5,1035644,Expediente cancelado con bolsa de testimonio entregado al cliente,02:40.3,37
998,50143170,C1,N,5,223605,Crédito cancelado,48:56.3,71
999,50143431,C1,N,5,1047728,Crédito cancelado,31:01.8,25
1438,10322948,C1,N,5,104646,Expediente  y  Testimonio original,09:16.2,39
1538,50145049,C1,N,5,767863,Crédito cancelado,44:47.6,60
1565,713579,U,D,378,713579,Devolución nueva estructura,25:44.0,47
1568,128346,U,D,378,128346,Para resguardo,37:46.9,74
1572,249604,U,D,378,249604,Devolución nueva estructura,24:20.6,43
1595,90008459,C1,N,5,248364,Expediente  y  Testimonio original,12:39.9,44
1596,90014160,C1,N,5,604927,traslado por actualizacion de cambios en seguridad,56:08.9,36
1597,90021307,C1,N,5,839276,traslado por actualizacion de cambios en seguridad,56:08.9,90
1598,90028783,C1,N,5,605971,traslado por actualizacion de cambios en seguridad,56:08.9,34
1603,298711,U,D,378,298711,Devolución nueva estructura,18:12.5,71
1604,811356,U,D,378,811356,Resguardo nueva estructura,22:58.8,64
1607,1069443,U,D,378,1069443,Devolución nueva estructura,03:46.8,83
1608,10227057,C1,N,5,633519,Expediente  y  Testimonio original,20:33.2,83
1609,10259608,C1,N,5,124162,traslado por actualizacion de cambios en seguridad,56:08.9,45
1611,10275195,C1,N,5,674991,Crédito cancelado,46:38.9,18
1651,50146005,C1,N,5,1034333,Expediente cancelado con bolsa de testimonio entregado al cliente,33:58.2,21
1652,50144980,C1,N,5,701558,Crédito cancelado,41:25.6,34
1653,30029808,C1,N,5,271408,Expediente cancelado con bolsa de testimonio entregado al cliente,52:50.0,22
1654,50145104,C1,N,5,1049845,Expediente  y  Testimonio original,23:18.5,72
1659,607848,U,D,378,607848,Devolución nueva estructura,39:17.2,89
1679,30028347,C1,N,5,632408,Crédito cancelado,41:47.6,41
1680,30029195,C1,N,5,724875,Expediente cancelado con bolsa de testimonio entregado al cliente,52:49.9,78
1709,711710,U,D,378,711710,Devolución nueva estructura,05:42.4,73
1710,828247,U,D,378,828247,Devolución nueva estructura,55:17.9,56
1713,10041854,C1,D,1,120217,Creacion de etiqueta para expediente,28:45.4,20
1714,10041880,C1,N,22,120217,Creacion de etiqueta para expediente,28:46.3,20
1715,10321126,C1,N,5,744224,Expediente  y  Testimonio original,35:24.1,28
1716,10321504,C1,N,5,116229,Expediente  y  Testimonio original,35:24.3,85
1717,10320512,C1,N,5,1017704,Expediente  y  Testimonio original,10:58.5,52
1763,10238317,C1,N,5,237705,Crédito cancelado,32:27.7,59
2939,10319202,C1,N,5,824386,Expediente  y  Testimonio original,35:23.6,56
2940,10319214,C1,N,5,106280,traslado por actualizacion de cambios en seguridad,56:08.9,64
2958,738865,U,D,378,738865,Devolución nueva estructura,23:46.9,90
2967,90028616,C1,N,5,139216,Expediente  y  Testimonio original,23:20.6,25
2968,90028692,C1,N,5,716522,Expediente  y  Testimonio original,23:20.6,46
2969,90031132,C1,N,5,287840,Expediente  y  Testimonio original,23:21.3,42
2971,10260724,C1,N,5,123241,Crédito cancelado,39:00.2,91
2973,20041331,C1,N,5,148478,Crédito cancelado,02:50.3,75
3066,10261900,C1,N,5,101015,Crédito cancelado,12:31.2,65
3155,20063133,C1,N,5,856888,Crédito cancelado,03:06.2,51
3183,10051172,C1,N,5,634217,traslado por actualizacion de cambios en seguridad,56:08.9,51
3184,10213513,C1,N,5,674991,Crédito cancelado,17:40.4,50
3185,10224782,C1,N,5,766743,"expediente con testimonio original para enviar a pergaminos
",25:46.7,81
3186,20009886,C2,N,5,123280,traslado por actualizacion de cambios en seguridad,56:08.9,99
3187,20011283,C1,N,5,131440,traslado por actualizacion de cambios en seguridad,56:08.9,40
3238,10325031,C1,N,5,740393,Expediente  y  Testimonio original,35:25.0,99
3240,10325110,C1,N,5,100114,Expediente  y  Testimonio original,35:25.1,84
3263,205641,U,N,22,205641,Creacion de etiqueta para expediente,11:36.2,47
3264,892251,U,D,378,892251,Devolución nueva estructura,51:54.0,40
3323,10277442,C1,N,5,625084,Crédito cancelado,35:45.9,51
3350,90024610,C1,N,5,865900,traslado por actualizacion de cambios en seguridad,56:08.9,49
3351,90026058,C1,N,22,835823,Creacion de etiqueta para expediente,37:43.9,82
3352,90026292,C1,N,5,865900,traslado por actualizacion de cambios en seguridad,56:09.0,91
3353,90026450,C1,N,5,424911,traslado por actualizacion de cambios en seguridad,56:09.0,20
3354,90026462,C1,N,22,816494,Creacion de etiqueta para expediente,37:47.1,36
3355,90026515,C1,N,5,122223,Expediente  y  Testimonio original,40:45.5,76
3357,90026589,C1,N,22,132555,Creacion de etiqueta para expediente,37:50.1,96
3358,20016661,C1,N,5,640315,expediente con bolsa cancelada entregada para enviar a pergaminos,19:36.9,31
3375,675333,U,D,378,675333,Devolución en folder,51:40.5,92
3515,20049967,C1,N,5,365574,Crédito cancelado,54:52.1,92
3517,20061252,C1,N,5,609300,Crédito cancelado,56:26.8,56
3521,30017128,C1,N,5,853818,traslado por actualizacion de cambios en seguridad,56:09.0,42
3522,50113022,C1,N,5,847861,Expedientes con bolsa concelado-entregado,39:05.0,75
3524,50123558,C1,N,5,852472,Expediente  y  Testimonio original,37:18.2,38
3732,10276345,C1,N,5,120159,"expediente con testimonio original para enviar a pergaminos
",36:19.3,43
3733,10276620,C1,N,5,744264,traslado por actualizacion de cambios en seguridad,56:09.0,18
3788,90028202,C1,N,5,127648,traslado por actualizacion de cambios en seguridad,56:09.0,89
3789,90030578,C1,N,5,131891,Expedientes con bolsa concelado-entregado,52:38.8,31
3790,90030580,C1,N,5,763573,traslado por actualizacion de cambios en seguridad,56:09.0,27
3791,90030592,C1,N,5,797503,traslado por actualizacion de cambios en seguridad,56:09.0,65
3792,90030633,C1,N,5,137144,traslado por actualizacion de cambios en seguridad,56:09.1,26
3793,90030700,C1,N,5,832992,traslado por actualizacion de cambios en seguridad,56:09.1,22
3794,90030712,C1,N,5,766538,traslado por actualizacion de cambios en seguridad,56:09.1,37
3799,228220,U,D,378,228220,Devolución nueva estructura,59:59.0,41
3844,90030097,C1,N,22,507264,Creacion de etiqueta para expediente,31:35.1,71
3851,802735,U,D,378,802735,Devolución nueva estructura,56:22.9,82
3900,50120805,C1,N,5,106507,Crédito cancelado,39:41.2,67
3917,235225,U,D,378,235225,Devolución nueva estructura,17:01.2,26
3977,1058664,U,D,378,1058664,Devolución nueva estructura,50:20.1,97
4096,10245994,C1,N,5,285249,"expediente con testimonio original para enviar a pergaminos
",36:16.1,84
4120,1020262,U,D,378,1020262,Devolución nueva estructura,48:12.3,20
4152,50149667,C1,N,5,143821,Crédito cancelado,33:33.9,32
4153,50149710,C1,N,5,111339,Expediente  y  Testimonio original,47:37.4,37
4155,50150214,C1,N,5,1062637,Expediente  y  Testimonio original,01:07.5,38
4156,50150771,C1,N,5,1070679,Crédito cancelado,19:18.0,48
4157,50151749,C1,N,5,144007,Crédito cancelado,16:46.3,25
4158,50151763,C1,N,5,697318,Crédito cancelado,19:17.9,84
4176,10218628,C1,N,5,279838,traslado por actualizacion de cambios en seguridad,56:09.2,49
4178,10314006,C1,N,5,1056670,Expediente  y  Testimonio original,35:25.4,53
4179,10314630,C1,N,5,1053288,Expediente  y  Testimonio original,35:25.6,62
4236,50134870,C1,N,5,1027751,Expediente cancelado con bolsa de testimonio entregado al cliente,24:28.3,85
4237,50134911,C1,N,5,768174,Crédito cancelado,55:48.9,95
4238,50135173,C1,D,377,480411,Entrega,26:39.1,45
4240,50136098,C1,N,5,116816,Crédito cancelado,54:24.1,27
4243,50137298,C1,N,5,228784,Crédito cancelado,54:23.7,56
4244,50137353,C1,N,5,1032678,Expediente con bolsa de cancelado entregado para enviar a pergaminos,58:46.2,32
4246,50137793,C1,N,5,1033361,Crédito cancelado,44:04.6,19
4247,50137872,C1,N,5,1036069,Expediente cancelado con bolsa de testimonio entregado al cliente,02:40.4,35
4248,50141433,C1,N,5,739867,Expediente cancelado con bolsa de testimonio entregado al cliente,41:58.3,30
4657,50131892,C1,N,5,896728,traslado por actualizacion de cambios en seguridad,56:11.3,56
4658,20014792,C1,N,5,130016,Crédito cancelado,14:26.9,22
4659,50129502,C1,N,5,775746,Expedientes con bolsa concelado-entregado,46:48.8,20
4660,50129887,C1,N,5,834060,Crédito cancelado,10:39.7,36
4661,50130240,C1,N,5,190690,Crédito cancelado,10:39.8,21
4662,50131854,C1,N,22,890803,Creacion de etiqueta para expediente,22:16.6,41
4887,50127906,C7,D,378,676119,Entrega,31:42.0,52
4889,30022070,C7,D,378,111920,Entrega,31:42.0,67
4890,50127918,C7,D,378,165127,Entrega,31:42.0,19
4891,30022082,C7,D,378,280452,Entrega,31:42.1,49
4892,30022094,C7,D,378,152826,Entrega,33:44.3,53
4893,30022111,C7,D,378,614903,Entrega,33:44.4,35
4894,30022123,C7,D,378,614903,Entrega,33:44.4,83
4896,30022135,C7,N,22,672796,Creacion de etiqueta para expediente,07:43.1,62
4898,30022159,C7,D,378,152826,Entrega,33:44.4,58
4899,30022161,C7,D,378,152826,Entrega,33:44.4,63
4900,30022173,C7,D,378,660097,Entrega,33:44.4,40
4923,101333,U,D,378,101333,Devolución 1 Leitz,10:05.1,68
4924,101640,U,D,378,101640,Resguardo nueva estructura,37:11.9,33
4949,109622,U,D,378,109622,Devolución 1 Leitz,11:18.0,57
4951,110119,U,D,378,110119,Devolución nueva estructura,05:44.5,68
4973,116480,U,D,378,116480,Devolución nueva estructura,27:23.9,39
4978,116786,U,D,378,116786,Devolución nueva estructura,05:44.5,32
4983,116807,U,D,378,116807,Para resguardo,52:29.5,60
5010,120733,U,D,378,120733,Devolución nueva estructura,20:47.2,88
5031,121623,U,D,378,121623,Devolución nueva estructura,19:30.5,18
5034,121675,U,D,378,121675,Devolución nueva estructura,19:30.5,26
5036,122503,U,D,378,122503,Devolución nueva estructura,21:34.9,23
5061,129908,U,D,378,129908,Devolución nueva estructura,07:10.5,46
5067,130300,U,D,378,130300,Devolución en folder,41:34.8,27
5089,132218,U,D,378,132218,Devolución nueva estructura,34:41.3,55
5092,132224,U,D,378,132224,Devolución nueva estructura,52:25.4,28
5121,141468,U,D,378,141468,Devolución en folder,01:22.6,69
5148,143615,U,D,378,143615,Devolución nueva estructura,00:09.5,96
5149,143623,U,D,378,143623,Devolución 1 Leitz,54:00.4,29
5154,146655,U,D,378,146655,Devolución nueva estructura,35:12.7,48
5156,149778,U,D,378,149778,Resguardo nueva estructura,48:58.9,55
5157,149783,U,D,378,149783,Devolución nueva estructura,34:41.1,19
5177,152601,U,D,378,152601,Resguardo nueva estructura,42:29.9,91
5179,152605,U,D,378,152605,Devolución en folder,09:45.2,70
5180,152614,U,D,378,152614,Devolución nueva estructura,33:53.8,93
5182,153494,U,D,378,153494,Devolución nueva estructura,43:22.6,40
5185,153964,U,D,378,153964,Devolución nueva estructura,44:40.0,29
5205,170332,U,D,378,170332,Devolución nueva estructura,18:18.9,84
5215,190524,U,D,378,190524,Devolución nueva estructura,43:22.7,54
5234,218450,U,D,378,218450,Devolución 1 Leitz,20:53.7,18
5237,221585,U,D,378,221585,Devolución nueva estructura,50:26.0,75
5243,228380,U,D,378,228380,Devolución nueva estructura,47:08.6,96
5266,260780,U,D,378,260780,Devolución nueva estructura,45:10.2,39
5292,274611,U,D,378,274611,Devolución nueva estructura,35:43.1,41
5296,276955,U,D,378,276955,Devolución nueva estructura,35:43.2,83
5323,287910,U,D,378,287910,Devolución nueva estructura,25:57.5,25
5325,288232,U,D,378,288232,Devolución nueva estructura,25:57.4,53
5328,288321,U,D,378,288321,Devolución nueva estructura,25:57.4,40
5329,288322,U,D,378,288322,Devolución nueva estructura,25:57.6,26
5357,292937,U,D,378,292937,Devolución nueva estructura,31:07.4,50
5360,294848,U,D,378,294848,Devolución nueva estructura,35:43.3,30
5379,301041,U,D,378,301041,Devolución nueva estructura,37:09.7,95
5385,301545,U,D,378,301545,Devolución nueva estructura,54:38.3,59
5386,301615,U,D,378,301615,Devolución nueva estructura,54:38.4,78
5411,478694,U,D,378,478694,Devolución nueva estructura,54:38.7,96
5412,478732,U,D,378,478732,Devolución nueva estructura,18:12.1,57
5416,478795,U,D,378,478795,Devolución nueva estructura,46:20.4,36
5444,503086,U,D,378,503086,Devolución nueva estructura,37:10.1,53
5467,609213,U,D,378,609213,Devolución nueva estructura,39:17.2,92
5473,611110,U,D,378,611110,Devolución nueva estructura,38:12.3,20
5495,618903,U,D,378,618903,Devolución en folder,54:29.3,25
5498,619821,U,D,378,619821,Devolución nueva estructura,15:01.6,34
5505,621032,U,D,378,621032,Devolución nueva estructura,36:19.0,94
5526,627756,U,D,378,627756,Devolución nueva estructura,30:34.8,82
5527,627763,U,D,378,627763,Devolución nueva estructura,30:34.9,88
5530,628176,U,D,378,628176,Devolución nueva estructura,15:01.6,94
5534,628895,U,D,378,628895,Devolución nueva estructura,17:07.1,100
5558,633691,U,D,378,633691,Devolución nueva estructura,17:07.1,80
5559,634217,U,D,378,634217,Resguardo nueva estructura,48:58.9,77
5586,639567,U,D,378,639567,Devolución nueva estructura,17:06.8,78
5591,640357,U,D,378,640357,Devolución nueva estructura,18:21.8,74
5611,647610,U,D,378,647610,Para resguardo,36:18.9,22
5612,647759,U,D,378,647759,Para resguardo,36:18.9,66
5614,648231,U,D,378,648231,Para resguardo,44:43.9,68
5615,648616,U,D,378,648616,Devolución nueva estructura,33:18.0,38
5618,649218,U,D,378,649218,Para resguardo,32:59.4,57
5641,657030,U,D,378,657030,Para resguardo,00:08.6,99
5644,658486,U,D,378,658486,Devolución nueva estructura,55:26.9,56
6117,10316597,C1,N,5,130048,Expediente  y  Testimonio original,46:01.5,77
6118,20031805,C1,N,5,104518,traslado por actualizacion de cambios en seguridad,56:13.5,37
6121,680356,U,D,378,680356,Devolución en folder,23:16.1,21
6124,1020413,U,D,378,1020413,Devolución nueva estructura,48:12.1,39
6128,CL002195,C6,N,5,123080,Para enviar a Pergaminos expediente en bolsa de cancelado,44:09.8,52
6129,PL003477,C6,N,5,848808,Para enviar a pergaminos expediente con bolsa de cancelado,47:36.5,19
6132,CL002231,C6,N,5,719250,Para enviar a pergaminos expediente con bolsa de cancelado,42:51.2,100
6424,10270597,C1,N,5,731638,"expediente con testimonio original para enviar a pergaminos
",36:16.6,42
6425,10275171,C1,N,5,111917,traslado por actualizacion de cambios en seguridad,56:13.7,23
6426,10302637,C1,N,5,680283,Expediente  y  Testimonio original,30:18.4,43
6427,20043042,C1,N,22,222065,Creacion de etiqueta para expediente,00:58.9,56
6432,116816,U,D,378,116816,Devolución nueva estructura,20:46.9,99
6438,1012155,U,D,378,1012155,Devolución nueva estructura,45:55.9,64
6621,90026400,C1,N,5,839247,traslado por actualizacion de cambios en seguridad,56:13.9,27
6622,90026541,C1,N,5,900946,Expediente  y  Testimonio original,39:45.2,88
6640,143054,U,D,378,143054,Devolución 1 Leitz,34:59.3,75
6641,143059,U,N,22,143059,Creacion de etiqueta para expediente,53:30.9,68
6844,10233721,C1,N,5,847050,Expediente  y  Testimonio original,26:25.8,99
6845,10234945,C1,N,5,112274,traslado por actualizacion de cambios en seguridad,56:14.1,19
6846,10236113,C1,N,5,617818,Expediente  y  Testimonio original,50:34.4,57
6847,10236319,C1,N,5,757770,Crédito cancelado,08:53.2,71
6848,10236321,C1,N,5,772675,Expediente  y  Testimonio original,50:34.4,63
6849,10236448,C1,N,5,851035,Expediente  y  Testimonio original,50:34.5,99
6850,10236486,C1,N,5,864681,Expediente  y  Testimonio original,50:34.5,58
6851,10236498,C1,N,5,123376,Expediente con bolsa cancelado-entregado,47:09.1,98
6852,10236503,C1,N,5,123376,Expediente con bolsa cancelado-entregado,47:10.3,72
6853,10236515,C1,N,5,818204,traslado por actualizacion de cambios en seguridad,56:14.1,72
6856,10237014,C1,N,5,142697,traslado por actualizacion de cambios en seguridad,56:14.2,87
6857,10237026,C1,N,5,125346,traslado por actualizacion de cambios en seguridad,56:14.2,47
6858,10237038,C1,N,5,702969,traslado por actualizacion de cambios en seguridad,56:14.2,68
6859,10237131,C1,N,5,620922,Crédito cancelado,27:16.4,23
7431,10276591,C1,N,5,1035837,Crédito cancelado,23:25.5,69
7546,129718,U,D,378,129718,Devolución 1 Leitz,34:59.4,92
7559,647143,U,D,378,647143,Devolución nueva estructura,29:48.5,41
7561,667958,U,D,378,667958,Devolución en folder,56:31.3,37
7564,898761,U,D,378,898761,Devolución nueva estructura,57:40.6,50
7572,50152717,C1,N,5,842304,Expediente  y  Testimonio original,34:52.6,72
7573,20024852,C1,N,5,501049,Crédito cancelado,20:16.3,45
7712,50147126,C1,N,5,617983,Crédito cancelado,51:47.7,25
7713,50148209,C1,N,5,740249,Crédito cancelado,43:47.9,65
7715,50149813,C1,N,5,152614,Expediente cancelado con bolsa de testimonio entregado al cliente,02:40.2,59
7716,50150159,C1,N,5,1065627,Crédito cancelado,14:42.7,53
7717,50150355,C1,N,5,1071802,Crédito cancelado,25:20.4,30
7719,50150496,C1,N,5,1072164,Crédito cancelado,19:17.9,73
7720,50150551,C1,N,5,1072230,Expediente  y  Testimonio original,39:32.0,89
7730,288072,U,D,378,288072,Devolución nueva estructura,25:57.5,97
7736,864206,U,D,378,864206,Devolución nueva estructura,45:29.7,80
7908,50129863,C1,N,5,895103,Crédito cancelado,10:39.7,41
7935,701967,U,D,378,701967,Devolución nueva estructura,05:42.3,33
7937,10063395,C1,N,21,301352,Creacion de etiqueta para expediente,20:14.0,99
7968,264821,U,D,378,264821,Devolución en folder,02:44.9,52
8076,10258240,C1,N,5,108890,traslado por actualizacion de cambios en seguridad,56:14.6,83
8077,10258343,C1,N,5,648342,traslado por actualizacion de cambios en seguridad,56:14.6,42
8078,10258367,C1,N,5,885173,Expediente  y  Testimonio original,40:27.9,95
8106,810818,U,D,378,810818,Devolución nueva estructura,38:37.8,23
8108,1063729,U,D,378,1063729,Devolución nueva estructura,50:20.2,51
8109,10251058,C1,N,5,103028,Crédito cancelado,35:45.9,82
8111,10301413,C1,N,5,715532,Expediente  y  Testimonio original,35:27.7,26
8112,10303813,C1,N,5,676981,Expediente cancelado con bolsa de testimonio entregado al cliente,09:59.9,25
8160,50133656,C1,N,5,899803,EXPEDIENTE CON BOLSA CANCELADA PARA ENVIAR A PERGAMINOS,01:03.4,69
8161,50133931,C1,N,5,809041,Crédito cancelado,17:02.9,37
8162,50134038,C1,N,5,682455,Crédito cancelado,31:00.2,21
8163,50134416,C1,N,5,973192,Expediente  y  Testimonio original,47:36.9,19
8165,50134715,C1,N,5,906966,Crédito cancelado,55:48.3,90
8166,50134856,C1,N,5,1027126,Crédito cancelado,54:24.3,98
8167,50135159,C1,N,5,725446,Crédito cancelado,03:08.2,65
8168,50135238,C1,N,22,297711,Creacion de etiqueta para expediente,07:42.1,22
8177,611624,U,D,378,611624,Devolución nueva estructura,50:26.1,21
