ep_operacion,ep_expediente,ep_tipo_exp,ep_estado,ep_ubicacion,ep_cliente,ep_descripcion,ep_ult_mod,ep_edad
20578,CL002227,C6,N,5,677584,Para enviar a pergaminos expediente con bolsa de cancelado,47:36.0,26
20593,LC000099,C6,N,5,152588,Expediente  y  Testimonio original,40:08.3,33
20596,AL002401,C6,N,5,779222,Expediente cancelado con bolsa de testimonio entregado al cliente,49:56.0,62
20598,LC000112,C6,N,5,690310,Expediente  y  Testimonio original,40:09.0,22
20609,10214969,C1,N,22,825613,Creacion de etiqueta para expediente,30:24.6,97
20621,CL002518,C6,N,5,639643,Crédito cancelado,18:51.2,33
20628,AL002181,C6,N,5,626772,Para enviar a pergaminos expediente con bolsa de cancelado,42:51.1,65
20629,PL003570,C6,N,5,897353,Expediente  y  Testimonio original,51:51.1,90
20630,PL003571,C6,N,5,897353,Expediente  y  Testimonio original,51:51.1,62
20631,PL003033,C6,N,5,102163,Crédito cancelado,39:51.4,51
20648,LC000216,C6,N,5,240578,Expediente  y  Testimonio original,40:14.5,56
20650,PL002305,C6,N,5,482316,Para enviar a Pergaminos expediente en bolsa de cancelado,44:11.1,37
20657,LC000206,C6,N,5,121802,Crédito cancelado,30:49.7,83
20659,PL001913,C6,N,5,726774,Expediente  y  Testimonio original,40:15.8,52
20661,AL002445,C6,N,5,859528,Para enviar a Pergaminos expediente en bolsa de cancelado,44:08.8,21
20681,CL001637,C6,N,5,723640,Para enviar a Pergaminos expediente en bolsa de cancelado,44:09.3,82
20692,PL002015,C6,N,5,727424,Para enviar a pergaminos expediente con bolsa de cancelado,47:36.1,18
20704,PL002299,C6,N,5,293313,Expediente cancelado con bolsa de testimonio entregado al cliente,49:55.8,96
20737,PL002289,C6,N,5,654963,Para enviar a pergaminos expediente con bolsa de cancelado,47:36.1,62
20738,PL003211,C6,N,5,668184,Para enviar a pergaminos expediente con bolsa de cancelado,47:36.2,63
20742,PL002178,C6,N,5,652787,Expediente  y  Testimonio original,40:15.8,93
20744,CL001643,C6,N,5,631812,Expediente  y  Testimonio original,39:41.4,80
20745,LC000195,C6,N,5,631812,Crédito cancelado,37:14.7,50
20765,10328186,C1,N,5,866551,Crédito cancelado,09:03.4,63
20816,20071075,C1,N,5,778588,Crédito cancelado,03:31.7,32
20817,10350464,C1,N,5,805177,Expediente  y  Testimonio original,30:13.9,90
20818,20070930,C1,N,5,879371,Crédito cancelado,56:11.8,60
20820,10350402,C1,N,5,390406,Crédito cancelado,32:54.5,26
20821,10350397,C1,N,5,1140286,Crédito cancelado,09:34.5,74
20825,PL002142,C6,N,5,728238,Para enviar a Pergaminos expediente en bolsa de cancelado,44:11.1,40
20826,PL002640,C6,N,5,702937,Para enviar a pergaminos expediente con bolsa de cancelado,42:51.5,88
20854,PL003472,C6,N,5,662992,Expediente  y  Testimonio original,51:50.9,35
20873,PL003023,C6,N,5,234816,Crédito cancelado,52:01.4,97
20877,PL002496,C6,N,5,144839,Crédito cancelado,39:51.3,30
20878,PL003039,C6,N,5,123675,Expediente  y  Testimonio original,40:21.1,51
20904,AL001969,C6,N,5,132314,Expediente cancelado con bolsa de testimonio entregado al cliente,49:56.0,78
20909,PL002608,C6,N,5,182541,Expediente  y  Testimonio original,40:15.9,22
20911,PL002949,C6,N,5,734074,Expediente  y  Testimonio original,40:20.1,21
20913,AL002321,C6,N,5,608099,Crédito cancelado,29:08.1,42
20930,CL002020,C6,N,5,100524,Crédito cancelado,06:25.4,81
20959,PL002684,C6,N,5,708492,Para enviar a pergaminos expediente con bolsa de cancelado,47:36.1,88
20960,PL003141,C6,N,5,819704,Para enviar a pergaminos expediente con bolsa de cancelado,42:51.6,90
20967,CL002429,C6,N,5,298003,Expediente  y  Testimonio original,39:49.7,36
21013,AL001831,C6,N,5,663054,Expediente cancelado con bolsa de testimonio entregado al cliente,49:55.9,38
21014,AL001879,C6,N,5,663051,Expediente cancelado con bolsa de testimonio entregado al cliente,49:55.9,45
21017,PL001509,C6,N,5,337777,Para enviar a pergaminos expediente con bolsa de cancelado,47:36.1,60
21018,PL001709,C6,N,5,280728,Crédito cancelado,31:40.2,63
21044,PL003448,C6,N,5,845942,Para enviar a pergaminos expediente con bolsa de cancelado,47:36.5,90
21046,10350426,C1,N,5,111334,Crédito cancelado,32:54.2,67
21047,10350414,C1,N,5,425357,traslado por actualizacion de cambios en seguridad,56:30.6,35
21048,10350385,C1,N,5,643014,traslado por actualizacion de cambios en seguridad,56:30.6,88
21049,10350256,C1,N,5,815642,Crédito cancelado,09:34.4,85
21068,PL003711,C6,N,5,115486,Expediente  y  Testimonio original,51:51.3,76
21069,PL003458,C6,N,5,879057,Crédito cancelado,42:36.2,55
21071,PL003516,C6,N,5,885180,Para enviar a pergaminos expediente con bolsa de cancelado,42:51.6,78
21077,PL003772,C6,N,5,803225,Para enviar a pergaminos expediente con bolsa de cancelado,42:51.5,69
21096,LC000152,C6,N,5,259939,Expediente  y  Testimonio original,40:11.7,66
21097,PL002276,C6,N,5,730472,Crédito cancelado,52:02.3,52
21106,PL002758,C6,N,5,719267,Para enviar a Pergaminos expediente en bolsa de cancelado,44:11.2,94
21109,PL002767,C6,N,5,704461,Para enviar a Pergaminos expediente en bolsa de cancelado,44:11.2,64
21110,PL002197,C6,N,5,225875,Para enviar a pergaminos expediente con bolsa de cancelado,42:51.4,34
21131,CL001991,C6,N,5,152601,Expediente  y  Testimonio original,39:42.4,82
21133,CL001740,C6,N,5,130331,Expediente cancelado con bolsa de testimonio entregado al cliente,49:56.0,84
21162,CL001602,C6,N,5,123100,Crédito cancelado,34:55.8,93
21165,PL002498,C6,N,5,480997,Crédito cancelado,52:02.2,25
21191,AL002326,C6,N,21,670992,Creacion de etiqueta para expediente,29:35.9,18
21192,AL002327,C6,N,21,670992,Creacion de etiqueta para expediente,29:36.3,93
21210,AL001887,C6,N,5,111773,Expediente  y  Testimonio original,38:00.2,98
21380,10345172,C1,N,5,678805,Expediente  y  Testimonio original,48:36.6,25
21381,90037502,C1,N,5,734829,Expediente  y  Testimonio original,02:15.6,35
21383,10344740,C1,N,5,122490,Expediente  y  Testimonio original,48:36.5,72
21384,10344738,C1,N,5,458564,Expediente  y  Testimonio original,48:36.5,93
21385,10345122,C1,N,5,124480,traslado por actualizacion de cambios en seguridad,56:30.9,86
21386,10345067,C1,N,5,139933,traslado por actualizacion de cambios en seguridad,56:30.9,78
21388,10336808,C1,N,5,863951,Expediente  y  Testimonio original,48:35.2,63
21389,10330024,C1,N,5,942358,Expediente  y  Testimonio original,48:34.2,98
21390,10336248,C1,N,5,1075603,Expediente  y  Testimonio original,35:30.0,99
21391,10336810,C1,N,5,124161,Expediente  y  Testimonio original,48:35.2,18
21392,10336901,C1,N,5,747396,traslado por actualizacion de cambios en seguridad,56:30.9,86
21393,10341190,C1,N,5,148499,Expediente  y  Testimonio original,30:16.9,61
21395,50153345,C1,N,5,288483,Expediente cancelado con bolsa de testimonio entregado al cliente,02:40.1,81
21397,10350634,C1,N,5,100319,Expediente  y  Testimonio original,14:39.9,18
21398,90037863,C1,N,5,610725,Crédito cancelado,08:16.8,52
21399,90037796,C1,N,5,118365,Expediente  y  Testimonio original,33:36.3,66
21400,90037772,C1,N,5,648628,Expediente  y  Testimonio original,02:15.4,38
21401,90037849,C1,N,5,629225,Para enviar a pergaminos.,41:52.9,92
21402,20071116,C1,N,5,370201,Crédito cancelado,56:11.8,65
21403,90037746,C1,N,5,821535,Expediente  y  Testimonio original,02:15.4,24
21724,30030479,C1,N,5,109486,Enviado a pergaminos,24:17.2,43
21740,30028543,C1,N,5,1046564,Crédito cancelado,32:45.6,78
21741,50142700,C1,N,5,1045934,Expediente cancelado con bolsa de testimonio entregado al cliente,41:58.5,91
21742,50143091,C1,N,5,828249,Crédito cancelado,35:04.9,87
21743,PL002071,C6,N,5,116514,Para enviar a Pergaminos expediente en bolsa de cancelado,44:10.9,29
22195,10351717,C1,N,5,142391,Expediente  y  Testimonio original,25:10.1,65
22196,10350335,C1,N,5,116251,Expediente cancelado con bolsa de testimonio entregado al cliente,58:37.7,88
22197,10350787,C1,N,5,1149047,Crédito cancelado,32:54.3,63
22198,10351274,C1,N,5,110949,Expediente  y  Testimonio original,48:37.6,51
22199,10351262,C1,N,5,145684,traslado por actualizacion de cambios en seguridad,56:31.8,96
22200,10351406,C1,N,5,682683,Expediente  y  Testimonio original,48:37.6,26
22203,10351092,C1,N,5,616379,Expediente  y  Testimonio original,48:37.6,56
22204,10351470,C1,N,5,731416,Expediente  y  Testimonio original,48:37.6,35
22207,10351690,C1,N,5,118213,Crédito cancelado,01:36.6,34
22536,50145726,C1,N,5,1055404,Expediente  y  Testimonio original,38:46.8,47
22538,50149461,C1,N,5,479699,Crédito cancelado,33:33.8,80
22539,50143807,C1,N,5,1050012,Expediente con bolsa de cancelado entregado para enviar a pergaminos,42:13.2,65
22540,50148871,C1,N,5,1060173,Crédito cancelado,33:34.0,92
22541,50148510,C1,N,5,965302,Expediente cancelado con bolsa de testimonio entregado al cliente,02:40.2,19
22542,50151684,C1,N,5,325558,Crédito cancelado,41:45.2,19
22543,50148455,C1,N,5,849382,expediente con bolsa de testimonio cancelado entregado,15:45.1,71
22545,50150537,C1,N,5,1064807,Crédito cancelado,49:52.6,44
22547,50150410,C1,N,5,798447,Crédito cancelado,48:00.9,97
22548,50149681,C1,N,5,1053086,expediente con bolsa de testimonio cancelado entregado al cliente.,19:18.0,43
22560,50150616,C1,N,5,1074312,Crédito cancelado,19:18.0,78
22561,30030106,C1,N,5,806974,Crédito cancelado,47:59.0,38
22562,30029975,C1,N,5,1063930,Enviado a pergaminos,24:17.1,85
22563,30029353,C1,N,5,1055448,expediente con bolsa cancelada para enviar a pergaminos,09:25.3,89
22564,50148261,C1,N,5,737130,Expediente  y  Testimonio original,23:18.7,90
22565,50148792,C1,N,5,340669,Crédito cancelado,48:09.5,76
22566,50148352,C1,N,5,879804,Crédito cancelado,43:47.6,21
22567,50149643,C1,N,5,1068978,Crédito cancelado,04:21.1,19
22568,50148417,C1,N,5,1061039,Crédito cancelado,43:47.6,65
22570,50148754,C1,N,5,668187,Crédito cancelado,43:47.7,35
22774,10336561,C1,N,5,364427,Expediente  y  Testimonio original,48:35.2,30
22775,10336614,C1,N,5,137727,Crédito cancelado,14:03.6,71
22776,10344714,C1,N,5,793558,Expediente  y  Testimonio original,48:36.5,56
22777,10344726,C1,N,5,1119984,Expediente  y  Testimonio original,30:16.4,35
22778,10344843,C1,N,5,661326,Expediente  y  Testimonio original,48:36.5,24
22779,10344934,C1,N,5,865843,Expediente  y  Testimonio original,48:36.6,58
22780,10351389,C1,N,5,671814,Expediente  y  Testimonio original,48:37.6,29
22781,90038001,C1,N,5,821939,Expediente  y  Testimonio original,02:15.3,33
22782,10347716,C1,N,5,689657,Expediente  y  Testimonio original,30:15.1,78
22783,10351078,C1,N,5,878823,Expediente  y  Testimonio original,48:37.6,51
22784,10351418,C1,N,5,514222,Expediente  y  Testimonio original,30:13.8,27
22785,10352486,C1,N,5,103969,Expediente  y  Testimonio original,48:37.8,35
22786,10352773,C1,N,5,839834,Expediente  y  Testimonio original,28:32.5,92
22815,30032491,C1,N,5,428512,Expediente con bolsa de cancelado entregado enviado a pergaminos,47:52.6,21
22816,30030558,C1,N,5,774019,Expediente cancelado con bolsa de testimonio entregado al cliente,05:20.0,24
22818,50148479,C1,N,5,1045780,Crédito cancelado,43:47.7,25
22843,50153814,C1,N,5,625625,Crédito cancelado,04:21.8,81
22844,30032192,C1,N,5,686220,EXPEDIENTE CON BOLSA CANCELADA ENTREGADA PARA ENVIAR A PERGAMINOS,35:10.4,47
22845,30032661,C1,N,5,1153025,Crédito cancelado,47:59.4,78
22846,50153450,C1,N,5,152733,Expediente cancelado con bolsa de testimonio entregado al cliente,44:51.3,21
22847,50153486,C1,N,5,1122648,Crédito cancelado,34:23.4,59
22848,50153656,C1,N,5,886634,Expedientes con bolsa concelado-entregado,50:42.4,96
22850,10274907,C1,N,5,699925,Crédito cancelado,23:20.6,21
22852,90033910,C1,N,5,859209,Expediente  y  Testimonio original,39:45.3,78
23031,50153852,C1,N,5,1152012,Expediente cancelado con bolsa de testimonio entregado al cliente,35:20.6,96
23047,10353571,C1,N,5,142618,Expediente  y  Testimonio original,33:44.5,19
23048,10353595,C1,N,5,648712,Expediente  y  Testimonio original,48:38.0,32
23049,10353806,C1,N,5,148289,Expediente  y  Testimonio original,33:44.6,93
23050,10353002,C1,N,5,459935,Crédito cancelado,09:34.5,27
23051,10353014,C1,N,5,644167,Expediente  y  Testimonio original,48:37.9,19
23213,10223453,C1,N,5,731724,Crédito cancelado,26:12.9,57
23215,90038453,C1,N,5,108581,traslado por actualizacion de cambios en seguridad,56:32.3,37
23216,10354056,C1,N,5,832662,Expediente  y  Testimonio original,33:44.6,59
23217,10354109,C1,N,5,1184426,Crédito cancelado,09:34.6,58
23218,10354018,C1,N,5,366323,Expediente  y  Testimonio original,48:38.0,33
23219,10354381,C1,N,5,104989,Expediente  y  Testimonio original,33:44.7,97
23220,10354355,C1,N,5,789255,Expediente  y  Testimonio original,48:38.1,63
23221,10354044,C1,N,5,141943,Expediente  y  Testimonio original,48:38.1,40
23222,10354032,C1,N,5,139526,Expediente  y  Testimonio original,48:38.1,93
23224,10354408,C1,N,5,744422,Expediente  y  Testimonio original,48:38.1,83
23226,20045856,C1,N,5,114020,Expediente cancelado con bolsa de testimonio entregado al cliente,57:27.5,60
23364,90038489,C1,N,5,700488,Expediente  y  Testimonio original,02:15.1,40
23365,10354393,C1,N,5,744208,Expediente  y  Testimonio original,48:38.1,92
23366,10354422,C1,N,5,455655,Crédito cancelado,09:34.6,77
23367,10354484,C1,N,5,744265,Crédito cancelado,43:01.3,67
23368,90036895,C1,N,5,408579,traslado por actualizacion de cambios en seguridad,56:32.4,59
23369,90038491,C1,N,5,1679014,Expediente  y  Testimonio original,02:15.1,99
23370,90038427,C1,N,5,619001,Expediente  y  Testimonio original,02:15.2,63
23371,90038300,C1,N,5,1028485,Expediente  y  Testimonio original,12:41.6,37
23372,10354692,C1,N,5,746354,Expediente  y  Testimonio original,33:44.7,65
23373,10354094,C1,N,5,1163903,Expediente cancelado con bolsa de testimonio entregado al cliente,00:22.6,87
23374,10354824,C1,N,5,654241,Expediente cancelado con bolsa de testimonio entregado al cliente,00:22.7,24
23375,10354604,C1,N,5,149722,Expediente  y  Testimonio original,33:44.7,18
23376,10354812,C1,N,5,655297,Expediente  y  Testimonio original,48:38.1,71
23377,10354305,C1,N,5,744454,Expediente  y  Testimonio original,09:16.5,33
23378,10354551,C1,N,5,135828,Crédito cancelado,32:54.5,21
23379,20071518,C1,N,5,902558,Crédito cancelado,56:11.8,96
23380,20071398,C1,N,5,1014260,Crédito cancelado,56:11.8,36
23384,90030372,C1,N,5,141258,traslado por actualizacion de cambios en seguridad,56:32.4,98
23388,1179448,U,D,378,1179448,Devolución nueva estructura,52:07.1,71
23390,50153890,C1,N,5,882163,Crédito cancelado,19:17.6,23
23391,50154129,C1,N,5,1136690,Expediente con bolsa de cancelado entregado para enviar a pergaminos,42:25.3,31
23393,CL002582,C6,N,5,145840,Crédito cancelado,18:51.4,70
23394,10271113,C1,N,5,639131,Expediente  y  Testimonio original,19:58.5,93
23407,662880,U,N,21,662880,Creacion de etiqueta para expediente,25:56.1,40
23409,663340,U,D,378,663340,Para resguardo,58:27.1,26
23410,664342,U,D,378,664342,Para resguardo,04:59.9,67
23668,740624,U,D,378,740624,Devolución nueva estructura,52:58.9,79
23669,1163518,U,D,378,1163518,Devolución nueva estructura,52:06.7,68
23671,10354264,C1,N,5,367660,Crédito cancelado,08:54.9,74
23672,10354915,C1,N,5,740624,Expediente con bolsa cancelado-entregado,47:34.5,45
23673,10354939,C1,N,5,102735,Crédito cancelado,09:34.7,28
23674,10354941,C1,N,5,671630,Expediente  y  Testimonio original,09:16.6,62
23684,10355347,C1,N,5,264073,Expediente  y  Testimonio original,33:44.8,96
23685,10355359,C1,N,5,849459,Expediente  y  Testimonio original,33:44.8,97
23687,20064761,C1,N,5,137234,Crédito cancelado,25:45.4,21
23688,20071544,C1,N,5,102735,Crédito cancelado,39:40.0,30
23689,90038520,C1,N,5,823880,traslado por actualizacion de cambios en seguridad,56:32.5,79
23690,90038532,C1,N,5,118335,Crédito cancelado,30:13.6,18
23691,90038556,C1,N,5,103799,Expediente  y  Testimonio original,33:36.4,49
23692,90038570,C1,N,5,904895,traslado por actualizacion de cambios en seguridad,56:32.5,20
23693,90038611,C1,N,5,383780,traslado por actualizacion de cambios en seguridad,56:32.5,19
23694,90038623,C1,N,5,165924,Expediente  y  Testimonio original,02:15.1,95
23695,90038702,C1,N,5,515953,Expediente  y  Testimonio original,02:15.1,79
23817,90029878,C1,N,5,117230,traslado por actualizacion de cambios en seguridad,56:32.5,41
23818,90038738,C1,N,5,1105369,traslado por actualizacion de cambios en seguridad,56:32.5,75
23819,90038439,C1,N,5,744582,Expediente  y  Testimonio original,12:41.6,84
23820,90038697,C1,N,5,289806,Expediente  y  Testimonio original,33:36.4,77
23821,90038661,C1,N,5,1067783,Para enviar a pergaminos.,41:52.9,65
23822,10355476,C1,N,5,1131093,Expediente  y  Testimonio original,33:44.8,46
23823,10355220,C1,N,5,463290,Expediente  y  Testimonio original,09:16.7,82
23824,10355517,C1,N,5,823853,Crédito cancelado,09:34.8,19
23837,10355490,C1,N,5,1186334,Crédito cancelado,09:34.8,27
23893,90038790,C1,N,5,600427,Expediente  y  Testimonio original,02:15.0,23
24077,50073708,C4,N,22,270703,Creacion de etiqueta para expediente,29:11.8,34
24078,10251357,C1,N,5,876625,Expediente  y  Testimonio original,14:37.0,89
24079,20050617,C1,N,5,113192,Crédito cancelado,01:04.3,43
24080,20064632,C1,N,5,888490,Expediente  y  Testimonio original,22:19.6,20
24081,20067983,C1,N,5,299549,Expediente con bolsa de cancelado entregado enviado a pergaminos,47:52.3,74
24083,20069357,C1,N,5,731638,Crédito cancelado,58:20.3,38
24084,10251163,C1,N,5,694633,Crédito cancelado,32:27.8,28
24085,20004068,C3,N,5,100070,Crédito cancelado,52:58.9,95
24086,20065674,C1,N,5,968169,Expediente cancelado con bolsa de testimonio entregado al cliente,15:45.7,29
24087,50144605,C1,N,5,1039361,traslado por actualizacion de cambios en seguridad,56:32.7,30
24238,10255391,C1,N,5,842334,traslado por actualizacion de cambios en seguridad,56:32.8,62
24240,20050576,C1,N,5,701041,Enviado a pergaminos,24:16.5,50
24241,20051283,C1,N,5,604687,Expediente  y  Testimonio original,07:56.4,29
24243,20065193,C1,N,5,898385,Crédito cancelado,47:13.0,97
24244,20065466,C1,N,5,1066554,Expediente cancelado con bolsa de testimonio entregado al cliente,15:45.6,69
24245,20067189,C1,D,378,337540,Para resguardo,45:09.2,46
24247,20068389,C1,N,5,106853,Crédito cancelado,48:44.3,75
24263,10356547,C1,N,5,751098,Expediente  y  Testimonio original,48:38.3,48
24264,10356676,C1,N,5,132962,Expediente  y  Testimonio original,48:38.3,73
24265,10356690,C1,N,5,743926,Crédito cancelado,32:54.2,54
24266,10356858,C1,N,5,148640,Expediente  y  Testimonio original,09:19.7,54
24274,10357113,C1,N,5,151663,Expediente  y  Testimonio original,48:38.3,45
24277,20071635,C1,N,5,121746,Expediente cancelado con bolsa de testimonio entregado al cliente,57:27.8,91
24278,90036039,C1,N,5,106133,traslado por actualizacion de cambios en seguridad,56:32.8,25
24279,90038946,C1,N,5,137611,Expediente  y  Testimonio original,12:41.6,23
24280,90038960,C1,N,5,763564,Expediente  y  Testimonio original,33:36.4,29
24281,90038996,C1,N,5,1164099,Expediente con bolsa de cancelado entregado para enviar a pergaminos,42:48.8,32
24282,90039005,C1,N,5,1005682,traslado por actualizacion de cambios en seguridad,56:32.8,88
24426,233193,U,N,22,233193,Creacion de etiqueta para expediente,50:23.8,84
24427,233793,U,D,378,233793,Expediente en Leitz,20:08.3,55
24428,20069539,C1,N,5,128573,Crédito cancelado,47:09.3,50
24504,20003973,C3,N,5,144248,Crédito cancelado,52:58.8,50
24505,10260126,C1,N,5,833893,traslado por actualizacion de cambios en seguridad,56:32.8,20
24507,10357101,C1,N,5,132102,Expediente  y  Testimonio original,09:19.7,58
24509,10357321,C1,N,5,815651,Crédito cancelado,32:54.4,24
24510,10357345,C1,N,5,700872,Crédito cancelado,14:04.2,28
24511,10357436,C1,N,5,106416,Expediente  y  Testimonio original,48:38.4,71
24621,20063444,C4,N,5,940342,Crédito cancelado,41:57.9,79
24622,10280425,C4,N,5,941556,Expediente  y  Testimonio original,51:52.4,81
24624,10194365,C4,N,5,827941,Expediente  y  Testimonio original,37:27.7,59
24625,20038413,C4,D,378,827961,Para resguardo,37:30.4,56
24626,40005464,C4,N,5,611634,expediente con bolsa de testimonio cancelado entregado,35:41.8,79
24627,20038437,C4,N,5,827888,expediente con bolsa de testimonio cancelado entregado,35:41.7,59
25749,10301047,C4,N,5,945909,expediente con bolsa cancelada entregada para enviar a pergaminos,15:29.6,84
25777,10217492,C1,N,5,481562,Expediente  y  Testimonio original,30:18.9,82
25779,LC000227,C6,N,5,740254,Expediente  y  Testimonio original,51:55.6,97
25805,90039263,C1,N,5,141674,Expediente  y  Testimonio original,02:14.7,64
25834,20071934,C1,N,5,234762,Crédito cancelado,01:44.9,81
25835,90039249,C1,N,5,111920,traslado por actualizacion de cambios en seguridad,56:32.8,82
25836,90039287,C1,N,5,297848,traslado por actualizacion de cambios en seguridad,56:32.8,71
25837,90039342,C1,N,5,399161,Expediente  y  Testimonio original,12:41.8,70
25838,90039366,C1,N,5,724079,Expediente  y  Testimonio original,02:14.7,53
25839,90039378,C1,N,5,106385,traslado por actualizacion de cambios en seguridad,56:32.8,29
25840,90039469,C1,N,5,126885,Expediente  y  Testimonio original,02:14.8,79
25841,90039471,C1,N,5,108658,Expediente  y  Testimonio original,12:41.8,23
25842,90039483,C1,N,5,1063253,traslado por actualizacion de cambios en seguridad,56:32.9,66
25843,90039495,C1,N,5,1092304,Expediente  y  Testimonio original,39:45.4,79
25844,90039500,C1,N,5,126885,Expediente  y  Testimonio original,02:14.8,70
25845,90039512,C1,N,5,866462,traslado por actualizacion de cambios en seguridad,56:32.9,30
25846,90039548,C1,N,5,241266,Crédito cancelado con bolsa de  testimonio entregado al cliente,58:17.9,19
25973,10358741,C1,N,5,717731,Crédito cancelado,27:15.7,89
25974,10358832,C1,N,5,1153348,Crédito cancelado,27:15.7,82
25975,10358870,C1,N,5,124607,Expediente  y  Testimonio original,01:04.8,94
25976,10358894,C1,N,5,145495,Expediente  y  Testimonio original,48:38.5,54
25987,10359214,C1,N,5,811287,Expediente  y  Testimonio original,33:45.3,26
26005,CL002643,C6,N,5,804603,Crédito cancelado,18:51.4,51
26046,645430,U,D,378,645430,Devolución nueva estructura,33:18.1,79
26047,10359977,C1,N,5,884307,Crédito cancelado,27:15.9,18
26048,10360005,C1,N,5,744389,Expediente  y  Testimonio original,48:38.7,72
26049,10360093,C1,N,5,782672,Expediente  y  Testimonio original,33:45.5,59
26050,10360108,C1,N,5,101490,Expediente  y  Testimonio original,48:38.7,24
26051,10360110,C1,N,5,822718,Expediente  y  Testimonio original,48:38.7,55
26052,20069333,C1,N,5,951145,Crédito cancelado,52:09.0,82
26055,20071984,C1,N,5,645430,Crédito cancelado,01:45.0,79
26095,50154806,C1,N,5,1018504,Crédito cancelado,43:47.1,26
26096,50153955,C1,N,5,1141326,Expediente  y  Testimonio original,23:18.8,26
26100,10358703,C1,N,5,778611,Expediente  y  Testimonio original,33:45.2,42
26101,10359018,C1,N,5,115981,Expediente  y  Testimonio original,48:38.6,41
26102,10359989,C1,N,5,1100305,Crédito cancelado,27:15.9,99
26103,10359991,C1,N,5,109532,Expediente  y  Testimonio original,48:38.6,41
26104,10360251,C1,N,5,731869,Expediente  y  Testimonio original,48:38.7,97
26105,10360469,C1,N,5,847255,Crédito cancelado,27:15.9,97
26106,10360548,C1,N,5,142556,Expediente  y  Testimonio original,48:38.7,81
26107,10360677,C1,N,5,119614,Expediente  y  Testimonio original,09:19.9,47
26108,10360689,C1,N,5,142850,Expediente  y  Testimonio original,33:45.6,23
26109,10360691,C1,N,5,112334,Expediente  y  Testimonio original,48:38.7,35
26110,10360706,C1,N,5,892767,Expediente  y  Testimonio original,48:38.7,61
26112,10360823,C1,N,5,1200158,Crédito cancelado,27:15.9,44
26113,10360835,C1,N,5,744513,Expediente  y  Testimonio original,33:45.6,37
26114,10360952,C1,N,5,145727,Expediente  y  Testimonio original,48:38.7,33
26151,10361554,C1,N,5,353982,Expediente  y  Testimonio original,48:38.9,72
26177,CL002675,C6,N,5,141195,Expediente  y  Testimonio original,39:53.2,85
26182,PL003886,C6,N,5,195928,Expediente  y  Testimonio original,51:51.5,40
26185,10302699,C1,N,5,275827,Expediente  y  Testimonio original,38:06.0,84
26187,10353997,C1,N,5,101294,Expediente  y  Testimonio original,09:16.5,99
26188,10355880,C1,N,5,832611,Crédito cancelado,32:54.5,49
26262,10361322,C1,N,5,156411,Crédito cancelado,29:36.2,100
26288,CL002639,C6,N,5,679668,Expediente  y  Testimonio original,39:52.6,54
26298,PL003898,C6,N,5,720508,Expediente  y  Testimonio original,51:51.5,41
26301,10362493,C1,N,5,1189627,Expediente cancelado con bolsa de testimonio entregado al cliente,00:22.8,78
26302,10362728,C1,N,5,1195887,Expediente  y  Testimonio original,53:15.5,59
26346,10364257,C1,N,5,839990,Expediente  y  Testimonio original,59:13.4,45
26347,10364269,C1,N,5,843554,Expediente  y  Testimonio original,59:13.5,53
26934,50155018,C1,N,5,137984,Crédito cancelado,34:26.5,80
26935,50155056,C1,N,5,435766,Expediente  y  Testimonio original,47:37.5,44
26936,50155135,C1,N,5,1200645,Crédito cancelado,43:47.2,55
26937,50155159,C1,N,5,1187177,Crédito cancelado,10:31.9,18
22,50088636,C4,N,5,813952,Expediente  y  Testimonio original,00:15.3,34
23,30026210,C5,N,5,1003285,Crédito cancelado,26:51.6,94
24,10264794,C5,N,5,992565,Expediente  y  Testimonio original,14:14.1,23
25,50080206,C4,N,5,808297,expediente con bolsa de testimonio cancelado entregado al cliente,32:09.9,31
